1,0.156472914362
2,0.973702926246
3,0.910169992122
4,0.533459701826
5,0.90164026322
6,0.500306043465
7,0.995088414541
8,0.999429182731
9,0.781013237526
10,0.510255570252
11,0.509196796389
12,0.994526887618
13,0.495252637921
14,0.969103819062
15,0.0497054200153
16,0.321031579605
17,0.794533697085
18,0.496513967477
19,0.319795363402
20,0.0535157515249
21,0.052621671494
22,0.968833672279
23,0.488670089615
24,0.99467355155
25,0.899398106816
26,0.493453612044
27,0.900164898499
28,0.998394314806
29,0.326893229786
30,0.052322071826
31,0.496948660961
32,0.511384100864
33,0.491204073015
34,0.999840002939
35,0.520290785701
36,0.908946983672
37,0.994627158119
38,0.900553044151
39,0.994556049762
40,0.905644723871
41,0.511875008207
42,0.0526230773434
43,0.503330035884
44,0.994713613714
45,0.905741145727
46,0.051756953578
47,0.908169598982
48,0.515638565642
49,0.995276562166
50,0.794522218376
51,0.495501597139
52,0.0529181412099
53,0.896287273736
54,0.0513068500191
55,0.320996158361
56,0.527088234237
57,0.522646265398
58,0.901307193293
59,0.509940769007
60,0.491462898612
61,0.489157118804
62,0.0545832907804
63,0.504689478848
64,0.491523560767
65,0.3227231901
66,0.994829094769
67,0.899649797464
68,0.513967210815
69,0.533490154059
70,0.505617093899
71,0.491074450469
72,0.899215446531
73,0.894151085554
74,0.0528639368055
75,0.492031625937
76,0.509741820637
77,0.499344936601
78,0.994408478566
79,0.494000397646
80,0.794343204454
81,0.773420200064
82,0.348468099284
83,0.507071547997
84,0.536690137096
85,0.895652693159
86,0.531412638214
87,0.516944792044
88,0.768381140091
89,0.498650711608
90,0.910101163655
91,0.897455636187
92,0.498145045216
93,0.498528467676
94,0.525385209396
95,0.994438996664
96,0.994816488178
97,0.490600292465
98,0.995201137041
99,0.784725664736
100,0.0510774365884
101,0.995225148105
102,0.905175753029
103,0.769017893405
104,0.525272698565
105,0.495531277021
106,0.152353362819
107,0.994646695778
108,0.898195223875
109,0.498829121908
110,0.777002091265
111,0.775813182373
112,0.508845304693
113,0.783264111596
114,0.325742720644
115,0.536666938703
116,0.899573146974
117,0.50067442743
118,0.493915734115
119,0.8937371085
120,0.161463142768
121,0.493931890663
122,0.0527416640678
123,0.0487672250893
124,0.998575466265
125,0.501570205715
126,0.907034571673
127,0.532957073039
128,0.773363941661
129,0.15457828629
130,0.344538210762
131,0.0502181931812
132,0.906125792412
133,0.909827598243
134,0.055647582586
135,0.994470878754
136,0.765032412511
137,0.322990335066
138,0.999421669384
139,0.505998522528
140,0.994734956883
141,0.0497534311849
142,0.998341139359
143,0.0543390251622
144,0.902837080281
145,0.164402876374
146,0.90082241603
147,0.999405878687
148,0.497458112753
149,0.894639702538
150,0.49409320401
151,0.99473096825
152,0.0533479238492
153,0.492910705759
154,0.967371494149
155,0.491027592223
156,0.999365334556
157,0.999355480007
158,0.994791365043
159,0.533278367402
160,0.506963835743
161,0.510577454899
162,0.504247221435
163,0.499707354603
164,0.493535700881
165,0.492583317008
166,0.04922031886
167,0.966696426036
168,0.509295009413
169,0.493739301091
170,0.777582873929
171,0.493436167041
172,0.789058247123
173,0.488674250435
174,0.503086189804
175,0.491158874384
176,0.510616642632
177,0.499562191079
178,0.988913123744
179,0.0545945593006
180,0.994339937705
181,0.350132767177
182,0.994824636256
183,0.994844625205
184,0.494155820662
185,0.53540016945
186,0.321399968092
187,0.494867415256
188,0.779315777971
189,0.778611079594
190,0.500349346269
191,0.499446762092
192,0.512085224272
193,0.519310391746
194,0.519017314337
195,0.495534473215
196,0.780968402385
197,0.32838567614
198,0.791122282994
199,0.988696984316
200,0.320128907975
201,0.491765776131
202,0.771948696544
203,0.999427932412
204,0.504953645735
205,0.0506629421819
206,0.774618841229
207,0.0512049368291
208,0.517679501186
209,0.492484254794
210,0.518704980711
211,0.994371055904
212,0.51603995362
213,0.907668158772
214,0.989824587249
215,0.994365550286
216,0.524439159565
217,0.90769922695
218,0.995138746272
219,0.995264964012
220,0.493876397866
221,0.998613712811
222,0.328575097128
223,0.0538516723958
224,0.911620885231
225,0.900857205239
226,0.795190202243
227,0.525895795571
228,0.505175963743
229,0.508729065697
230,0.535878674983
231,0.915623345455
232,0.998476121239
233,0.895748252312
234,0.487623429567
235,0.510251198608
236,0.512028880713
237,0.905486427019
238,0.998418344035
239,0.910327082053
240,0.500097889383
241,0.510372196534
242,0.0501187869061
243,0.508235203864
244,0.994556957426
245,0.0534376488525
246,0.0586767402235
247,0.778755523904
248,0.775583622842
249,0.502523534707
250,0.778868366937
251,0.773792873347
252,0.487765633576
253,0.313484632422
254,0.492139124233
255,0.507151119659
256,0.322345504472
257,0.899644974459
258,0.49322050371
259,0.972288270023
260,0.501073358191
261,0.494979196727
262,0.994717711262
263,0.770421522997
264,0.50720917685
265,0.51554435578
266,0.488109458047
267,0.788921686457
268,0.894288259901
269,0.524587118951
270,0.532614794086
271,0.767878310871
272,0.348217329415
273,0.967027164737
274,0.0564357921212
275,0.971537667388
276,0.969752639688
277,0.90090264409
278,0.490185566341
279,0.499227480256
280,0.487509869029
281,0.0501337774149
282,0.780363172674
283,0.76536093712
284,0.998441898951
285,0.784642604466
286,0.893897947434
287,0.509054832718
288,0.99937921041
289,0.506571528275
290,0.509008484505
291,0.496756835412
292,0.967266226746
293,0.501956882456
294,0.0558853007442
295,0.894559855238
296,0.528726188972
297,0.536014369521
298,0.89987608382
299,0.487638349981
300,0.779630366515
301,0.509591128543
302,0.994929853026
303,0.0582947042516
304,0.994634778486
305,0.329838883583
306,0.506711321127
307,0.525627722967
308,0.494322921964
309,0.528182029946
310,0.779197432025
311,0.999366708573
312,0.896124129222
313,0.151892023923
314,0.490229181172
315,0.503386162136
316,0.913590937879
317,0.771657291929
318,0.498499432021
319,0.77123271888
320,0.968115732134
321,0.78062038187
322,0.764406368915
323,0.497624956422
324,0.507646351519
325,0.904028721356
326,0.967454095066
327,0.995106413771
328,0.507781658168
329,0.497359725388
330,0.999822022994
331,0.50201427553
332,0.515950124745
333,0.908533832015
334,0.893861844334
335,0.994774249589
336,0.505502281342
337,0.998476324328
338,0.910663683585
339,0.494439479068
340,0.507347123087
341,0.493432235238
342,0.994798507771
343,0.765066091063
344,0.78427928155
345,0.500130312038
346,0.503889739587
347,0.901682126204
348,0.994482373137
349,0.493039489916
350,0.507339100533
351,0.998426758156
352,0.906820267342
353,0.504571110791
354,0.901501694426
355,0.491234125731
356,0.893546388265
357,0.493440361861
358,0.051313146783
359,0.972507988866
360,0.503379995508
361,0.160480922879
362,0.513877848888
363,0.778820881214
364,0.536220962678
365,0.52380962078
366,0.494068264675
367,0.970931387283
368,0.998576919422
369,0.774681740312
370,0.495362961158
371,0.489366775899
372,0.504961472353
373,0.790371556091
374,0.0504257597974
375,0.994369664708
376,0.793515950151
377,0.900687799048
378,0.497333925543
379,0.777250416844
380,0.902286286011
381,0.0515988008037
382,0.491716102981
383,0.509227313751
384,0.50608315201
385,0.490414383785
386,0.503043252512
387,0.968988029496
388,0.998396685011
389,0.904239043186
390,0.341750523961
391,0.507213393288
392,0.522796812597
393,0.508995198656
394,0.512234602663
395,0.504957632999
396,0.492316145189
397,0.492869950299
398,0.994427224446
399,0.521263099955
400,0.493934974867
401,0.0585385002036
402,0.910653573014
403,0.904464731195
404,0.503887952449
405,0.0530528404281
406,0.153817448127
407,0.496284819367
408,0.899649134837
409,0.994370802102
410,0.505051474556
411,0.764202010794
412,0.15119332609
413,0.795345669223
414,0.911159657979
415,0.495230887648
416,0.766915136295
417,0.508498684597
418,0.793027195874
419,0.896542193363
420,0.0565125825737
421,0.0533901937927
422,0.527107800068
423,0.520081762556
424,0.995143265086
425,0.155811538281
426,0.493098082501
427,0.895922877522
428,0.798025531936
429,0.532724207669
430,0.495555149099
431,0.994337239673
432,0.0521497198211
433,0.999426564595
434,0.99436650126
435,0.998595053894
436,0.900012690388
437,0.055803829389
438,0.50128429593
439,0.0590057803908
440,0.517827655322
441,0.0577204202891
442,0.905249739619
443,0.998628938897
444,0.774961280176
445,0.321940070547
446,0.500518201014
447,0.491165980163
448,0.994664707231
449,0.0540299156548
450,0.522363260902
451,0.999383687737
452,0.531742335871
453,0.0501584567403
454,0.966946618529
455,0.769096166659
456,0.51105020356
457,0.0511355879216
458,0.994371511787
459,0.532315760248
460,0.620757083842
461,0.0506875997252
462,0.0558313978918
463,0.898338853103
464,0.995337784868
465,0.500786432113
466,0.995185514535
467,0.488029249037
468,0.535866202219
469,0.995295460286
470,0.994669564667
471,0.765923082996
472,0.330831937832
473,0.501405496149
474,0.0522980809002
475,0.509578734314
