http://abc10up.com,Countries=3
http://abc11.com,SourceSize=0.00827123302151049
http://abc11.com,PopToUnpopEvents=0
http://abc11.com,EventTypes=18
http://abc11.com,Countries=19
http://abc13.com,Countries=15
http://abc13.com,EventTypes=18
http://abc13.com,SourceSize=0.00887902330743618
http://abc13.com,PopToUnpopEvents=0
http://abc27.com,PopToUnpopEvents=0
http://abc27.com,Countries=23
http://abc27.com,SourceSize=0.00433380899529623
http://abc27.com,EventTypes=17
http://abc30.com,EventTypes=17
http://abc30.com,PopToUnpopEvents=0.00604229607250755
http://abc30.com,SourceSize=0.00879974631361979
http://abc30.com,Countries=31
http://abc7.com,PopToUnpopEvents=0.0114942528735632
http://abc7.com,Countries=16
http://abc7.com,SourceSize=0.00697637545584271
http://abc7.com,EventTypes=17
http://abc7chicago.com,Countries=35
http://abc7chicago.com,EventTypes=19
http://abc7chicago.com,PopToUnpopEvents=0.00684931506849315
http://abc7chicago.com,SourceSize=0.02330743618202
http://abcnews.go.com,Countries=105
http://abcnews.go.com,PopToUnpopEvents=0.00166481687014428
http://abcnews.go.com,EventTypes=20
http://abcnews.go.com,SourceSize=0.047698324612864
http://about.fxstreet.com,EventTypes=1
http://about.fxstreet.com,SourceSize=2.64256646054648e-05
http://about.fxstreet.com,PopToUnpopEvents=0
http://about.fxstreet.com,Countries=1
http://abovethelaw.com,PopToUnpopEvents=0
http://abovethelaw.com,EventTypes=5
http://abovethelaw.com,Countries=2
http://abovethelaw.com,SourceSize=0.00081919560276941
http://abusidiqu.com,Countries=24
http://abusidiqu.com,EventTypes=20
http://abusidiqu.com,PopToUnpopEvents=0
http://abusidiqu.com,SourceSize=0.0277205221711326
http://aclj.org,SourceSize=0.000528513292109297
http://aclj.org,PopToUnpopEvents=0
http://aclj.org,Countries=3
http://aclj.org,EventTypes=6
http://actmedia.eu,PopToUnpopEvents=0
http://actmedia.eu,SourceSize=0.0177844722794778
http://actmedia.eu,EventTypes=17
http://actmedia.eu,Countries=26
http://addisonindependent.com,PopToUnpopEvents=0
http://addisonindependent.com,SourceSize=0.000132128323027324
http://addisonindependent.com,Countries=1
http://addisonindependent.com,EventTypes=2
http://adexchanger.com,PopToUnpopEvents=0
http://adexchanger.com,EventTypes=2
http://adexchanger.com,SourceSize=5.28513292109297e-05
http://adexchanger.com,Countries=1
http://adf.farmonline.com.au,EventTypes=8
http://adf.farmonline.com.au,PopToUnpopEvents=0
http://adf.farmonline.com.au,SourceSize=0.000951323925796734
http://adf.farmonline.com.au,Countries=4
http://adirondackdailyenterprise.com,PopToUnpopEvents=0
http://adirondackdailyenterprise.com,SourceSize=0.000211405316843719
http://adirondackdailyenterprise.com,EventTypes=2
http://adirondackdailyenterprise.com,Countries=1
http://adriantoday.com,SourceSize=5.28513292109297e-05
http://adriantoday.com,Countries=1
http://adriantoday.com,PopToUnpopEvents=0
http://adriantoday.com,EventTypes=1
http://advanced-television.com,PopToUnpopEvents=0
http://advanced-television.com,EventTypes=5
http://advanced-television.com,SourceSize=0.000554938956714761
http://advanced-television.com,Countries=10
http://advocacy.globalvoicesonline.org,EventTypes=10
http://advocacy.globalvoicesonline.org,SourceSize=0.000687067279742085
http://advocacy.globalvoicesonline.org,Countries=11
http://advocacy.globalvoicesonline.org,PopToUnpopEvents=0
http://advocate.jbu.edu,PopToUnpopEvents=0
http://advocate.jbu.edu,Countries=1
http://advocate.jbu.edu,EventTypes=1
http://advocate.jbu.edu,SourceSize=2.64256646054648e-05
http://aeon.co,SourceSize=0.000184979652238254
http://aeon.co,Countries=3
http://aeon.co,EventTypes=4
http://aeon.co,PopToUnpopEvents=0
http://aero-news.net,Countries=9
http://aero-news.net,PopToUnpopEvents=0
http://aero-news.net,EventTypes=9
http://aero-news.net,SourceSize=0.00105702658421859
http://af.reuters.com,EventTypes=20
http://af.reuters.com,Countries=136
http://af.reuters.com,SourceSize=0.0940753659954548
http://af.reuters.com,PopToUnpopEvents=0.000280977802753582
http://africa.chinadaily.com.cn,SourceSize=0.000264256646054648
http://africa.chinadaily.com.cn,Countries=1
http://africa.chinadaily.com.cn,PopToUnpopEvents=0
http://africa.chinadaily.com.cn,EventTypes=4
http://africanbrains.net,SourceSize=0.00332963374028857
http://africanbrains.net,PopToUnpopEvents=0
http://africanbrains.net,EventTypes=10
http://africanbrains.net,Countries=20
http://africanheraldexpress.com,PopToUnpopEvents=0
http://africanheraldexpress.com,EventTypes=17
http://africanheraldexpress.com,Countries=20
http://africanheraldexpress.com,SourceSize=0.00491517361661646
http://africayoungvoices.com,PopToUnpopEvents=0
http://africayoungvoices.com,SourceSize=0.00171766819935521
http://africayoungvoices.com,EventTypes=10
http://africayoungvoices.com,Countries=6
http://agbeat.com,PopToUnpopEvents=0
http://agbeat.com,SourceSize=0.000132128323027324
http://agbeat.com,Countries=1
http://agbeat.com,EventTypes=2
http://agenda.ge,EventTypes=15
http://agenda.ge,SourceSize=0.0243380371016331
http://agenda.ge,PopToUnpopEvents=0
http://agenda.ge,Countries=31
http://agmetalminer.com,PopToUnpopEvents=0
http://agmetalminer.com,EventTypes=5
http://agmetalminer.com,SourceSize=0.000369959304476508
http://agmetalminer.com,Countries=4
http://agwired.com,Countries=2
http://agwired.com,EventTypes=6
http://agwired.com,PopToUnpopEvents=0
http://agwired.com,SourceSize=0.000369959304476508
http://ahherald.com,EventTypes=1
http://ahherald.com,SourceSize=2.64256646054648e-05
http://ahherald.com,PopToUnpopEvents=0
http://ahherald.com,Countries=1
http://aircargoworld.com,PopToUnpopEvents=0
http://aircargoworld.com,SourceSize=0.00134770889487871
http://aircargoworld.com,EventTypes=8
http://aircargoworld.com,Countries=16
http://airherald.com,Countries=4
http://airherald.com,EventTypes=9
http://airherald.com,SourceSize=0.00071349294434755
http://airherald.com,PopToUnpopEvents=0
http://airwaysnews.com,SourceSize=0.000687067279742085
http://airwaysnews.com,Countries=5
http://airwaysnews.com,PopToUnpopEvents=0
http://airwaysnews.com,EventTypes=5
http://aishealth.com,SourceSize=5.28513292109297e-05
http://aishealth.com,Countries=1
http://aishealth.com,PopToUnpopEvents=0
http://aishealth.com,EventTypes=1
http://ajax.sys-con.com,PopToUnpopEvents=0
http://ajax.sys-con.com,SourceSize=0.00486232228740553
http://ajax.sys-con.com,EventTypes=11
http://ajax.sys-con.com,Countries=7
http://ajw.asahi.com,Countries=31
http://ajw.asahi.com,PopToUnpopEvents=0
http://ajw.asahi.com,SourceSize=0.0227260715606998
http://ajw.asahi.com,EventTypes=19
http://akihabaranews.com,Countries=1
http://akihabaranews.com,EventTypes=1
http://akihabaranews.com,PopToUnpopEvents=0
http://akihabaranews.com,SourceSize=2.64256646054648e-05
http://alamedasun.com,SourceSize=0.000184979652238254
http://alamedasun.com,EventTypes=4
http://alamedasun.com,Countries=2
http://alamedasun.com,PopToUnpopEvents=0
http://alaska-native-news.com,SourceSize=0.00385814703239786
http://alaska-native-news.com,Countries=14
http://alaska-native-news.com,PopToUnpopEvents=0
http://alaska-native-news.com,EventTypes=18
http://albany.twcnews.com,PopToUnpopEvents=0
http://albany.twcnews.com,Countries=4
http://albany.twcnews.com,SourceSize=0.000528513292109297
http://albany.twcnews.com,EventTypes=6
http://alcalde.texasexes.org,SourceSize=0.000317107975265578
http://alcalde.texasexes.org,Countries=4
http://alcalde.texasexes.org,PopToUnpopEvents=0
http://alcalde.texasexes.org,EventTypes=3
http://alextimes.com,SourceSize=0.000317107975265578
http://alextimes.com,EventTypes=4
http://alextimes.com,Countries=2
http://alextimes.com,PopToUnpopEvents=0
http://allAfrica.com,EventTypes=4
http://allAfrica.com,SourceSize=0.000343533639871043
http://allAfrica.com,Countries=3
http://allAfrica.com,PopToUnpopEvents=0
http://allaboutalpha.com,EventTypes=2
http://allaboutalpha.com,SourceSize=0.000343533639871043
http://allaboutalpha.com,PopToUnpopEvents=0
http://allaboutalpha.com,Countries=5
http://allafrica.com,EventTypes=20
http://allafrica.com,PopToUnpopEvents=0
http://allafrica.com,Countries=144
http://allafrica.com,SourceSize=1
http://allfortennessee.com,Countries=1
http://allfortennessee.com,EventTypes=1
http://allfortennessee.com,SourceSize=5.28513292109297e-05
http://allfortennessee.com,PopToUnpopEvents=0
http://alpenhornnews.com,SourceSize=0.000211405316843719
http://alpenhornnews.com,PopToUnpopEvents=0
http://alpenhornnews.com,EventTypes=5
http://alpenhornnews.com,Countries=1
http://altamontenterprise.com,EventTypes=1
http://altamontenterprise.com,Countries=2
http://altamontenterprise.com,SourceSize=0.000237830981449183
http://altamontenterprise.com,PopToUnpopEvents=0
http://altondailynews.com,Countries=2
http://altondailynews.com,PopToUnpopEvents=0
http://altondailynews.com,SourceSize=0.000422810633687437
http://altondailynews.com,EventTypes=7
http://amanpour.blogs.cnn.com,Countries=15
http://amanpour.blogs.cnn.com,PopToUnpopEvents=0
http://amanpour.blogs.cnn.com,SourceSize=0.00216690449764812
http://amanpour.blogs.cnn.com,EventTypes=10
http://ameinfo.com,EventTypes=14
http://ameinfo.com,Countries=30
http://ameinfo.com,PopToUnpopEvents=0
http://ameinfo.com,SourceSize=0.00914327995349083
http://america.aljazeera.com,SourceSize=0.0228317742191216
http://america.aljazeera.com,Countries=61
http://america.aljazeera.com,PopToUnpopEvents=0.00115874855156431
http://america.aljazeera.com,EventTypes=20
http://americablog.com,PopToUnpopEvents=0
http://americablog.com,SourceSize=0.000132128323027324
http://americablog.com,EventTypes=4
http://americablog.com,Countries=2
http://americamagazine.org,SourceSize=7.92769938163945e-05
http://americamagazine.org,EventTypes=2
http://americamagazine.org,Countries=1
http://americamagazine.org,PopToUnpopEvents=0
http://americasmarkets.usatoday.com,EventTypes=4
http://americasmarkets.usatoday.com,SourceSize=0.000184979652238254
http://americasmarkets.usatoday.com,Countries=2
http://americasmarkets.usatoday.com,PopToUnpopEvents=0
http://amsterdamnews.com,Countries=12
http://amsterdamnews.com,PopToUnpopEvents=0
http://amsterdamnews.com,SourceSize=0.00206120183922626
http://amsterdamnews.com,EventTypes=14
http://androidandme.com,EventTypes=1
http://androidandme.com,SourceSize=5.28513292109297e-05
http://androidandme.com,Countries=1
http://androidandme.com,PopToUnpopEvents=0
http://angryarab.blogspot.com,EventTypes=17
http://angryarab.blogspot.com,Countries=20
http://angryarab.blogspot.com,SourceSize=0.00401670102003065
http://angryarab.blogspot.com,PopToUnpopEvents=0
http://anilnetto.com,PopToUnpopEvents=0
http://anilnetto.com,SourceSize=0.000607790285925691
http://anilnetto.com,Countries=6
http://anilnetto.com,EventTypes=7
http://anotherangryvoice.blogspot.com,Countries=1
http://anotherangryvoice.blogspot.com,SourceSize=5.28513292109297e-05
http://anotherangryvoice.blogspot.com,PopToUnpopEvents=0
http://anotherangryvoice.blogspot.com,EventTypes=1
http://antiguaobserver.com,Countries=3
http://antiguaobserver.com,PopToUnpopEvents=0
http://antiguaobserver.com,SourceSize=0.000264256646054648
http://antiguaobserver.com,EventTypes=4
http://antiquesandthearts.com,SourceSize=0.000317107975265578
http://antiquesandthearts.com,PopToUnpopEvents=0
http://antiquesandthearts.com,EventTypes=4
http://antiquesandthearts.com,Countries=4
http://antiwar.com,PopToUnpopEvents=0
http://antiwar.com,Countries=17
http://antiwar.com,EventTypes=14
http://antiwar.com,SourceSize=0.00377887003858147
http://antonyloewenstein.com,PopToUnpopEvents=0
http://antonyloewenstein.com,SourceSize=0.00343533639871043
http://antonyloewenstein.com,EventTypes=3
http://antonyloewenstein.com,Countries=5
http://anwaribrahimblog.com,PopToUnpopEvents=0
http://anwaribrahimblog.com,EventTypes=3
http://anwaribrahimblog.com,SourceSize=7.92769938163945e-05
http://anwaribrahimblog.com,Countries=2
http://ap.stripes.com,PopToUnpopEvents=0
http://ap.stripes.com,SourceSize=0.00219333016225358
http://ap.stripes.com,Countries=25
http://ap.stripes.com,EventTypes=16
http://apo.org.au,PopToUnpopEvents=0
http://apo.org.au,Countries=3
http://apo.org.au,EventTypes=8
http://apo.org.au,SourceSize=0.000264256646054648
http://apparel.edgl.com,SourceSize=7.92769938163945e-05
http://apparel.edgl.com,PopToUnpopEvents=0
http://apparel.edgl.com,Countries=2
http://apparel.edgl.com,EventTypes=2
http://applause.blogs.ocala.com,Countries=1
http://applause.blogs.ocala.com,SourceSize=5.28513292109297e-05
http://applause.blogs.ocala.com,PopToUnpopEvents=0
http://applause.blogs.ocala.com,EventTypes=1
http://appleinsider.com,Countries=5
http://appleinsider.com,SourceSize=0.000581364621320226
http://appleinsider.com,PopToUnpopEvents=0
http://appleinsider.com,EventTypes=10
http://apr.org,Countries=32
http://apr.org,PopToUnpopEvents=0.00526315789473684
http://apr.org,SourceSize=0.0100946038792876
http://apr.org,EventTypes=17
http://apsnypress.info,PopToUnpopEvents=0
http://apsnypress.info,EventTypes=9
http://apsnypress.info,Countries=10
http://apsnypress.info,SourceSize=0.00227260715606998
http://ar.ammannet.net,SourceSize=2.64256646054648e-05
http://ar.ammannet.net,PopToUnpopEvents=0
http://ar.ammannet.net,EventTypes=1
http://ar.ammannet.net,Countries=1
http://arbiteronline.com,EventTypes=4
http://arbiteronline.com,SourceSize=0.000317107975265578
http://arbiteronline.com,Countries=2
http://arbiteronline.com,PopToUnpopEvents=0
http://archinect.com,EventTypes=2
http://archinect.com,PopToUnpopEvents=0
http://archinect.com,SourceSize=7.92769938163945e-05
http://archinect.com,Countries=2
http://archive.argusleader.com,Countries=1
http://archive.argusleader.com,PopToUnpopEvents=0
http://archive.argusleader.com,SourceSize=0.000105702658421859
http://archive.argusleader.com,EventTypes=3
http://archive.battlecreekenquirer.com,Countries=3
http://archive.battlecreekenquirer.com,PopToUnpopEvents=0
http://archive.battlecreekenquirer.com,EventTypes=2
http://archive.battlecreekenquirer.com,SourceSize=0.000105702658421859
http://archive.delmarvanow.com,Countries=1
http://archive.delmarvanow.com,EventTypes=2
http://archive.delmarvanow.com,PopToUnpopEvents=0
http://archive.delmarvanow.com,SourceSize=7.92769938163945e-05
http://archive.financialexpress.com,EventTypes=1
http://archive.financialexpress.com,Countries=1
http://archive.financialexpress.com,SourceSize=2.64256646054648e-05
http://archive.financialexpress.com,PopToUnpopEvents=0
http://archive.freep.com,PopToUnpopEvents=0
http://archive.freep.com,SourceSize=0.000290682310660113
http://archive.freep.com,EventTypes=5
http://archive.freep.com,Countries=4
http://archive.livingstondaily.com,PopToUnpopEvents=0
http://archive.livingstondaily.com,SourceSize=0.000396384969081972
http://archive.livingstondaily.com,EventTypes=2
http://archive.livingstondaily.com,Countries=1
http://archive.pal-item.com,PopToUnpopEvents=0
http://archive.pal-item.com,EventTypes=1
http://archive.pal-item.com,Countries=1
http://archive.pal-item.com,SourceSize=5.28513292109297e-05
http://archrecord.construction.com,PopToUnpopEvents=0
http://archrecord.construction.com,Countries=4
http://archrecord.construction.com,EventTypes=4
http://archrecord.construction.com,SourceSize=0.000184979652238254
http://arcticstartup.com,EventTypes=5
http://arcticstartup.com,PopToUnpopEvents=0
http://arcticstartup.com,SourceSize=0.000237830981449183
http://arcticstartup.com,Countries=5
http://arizona.newszap.com,Countries=4
http://arizona.newszap.com,SourceSize=0.00129485756566778
http://arizona.newszap.com,EventTypes=9
http://arizona.newszap.com,PopToUnpopEvents=0
http://arkansasnews.com,Countries=5
http://arkansasnews.com,SourceSize=0.00499445061043285
http://arkansasnews.com,EventTypes=15
http://arkansasnews.com,PopToUnpopEvents=0
http://arlington.wickedlocal.com,Countries=2
http://arlington.wickedlocal.com,PopToUnpopEvents=0
http://arlington.wickedlocal.com,SourceSize=0.000211405316843719
http://arlington.wickedlocal.com,EventTypes=4
http://armenpress.am,PopToUnpopEvents=0
http://armenpress.am,EventTypes=19
http://armenpress.am,Countries=46
http://armenpress.am,SourceSize=0.050367316738016
http://armonk.dailyvoice.com,Countries=1
http://armonk.dailyvoice.com,EventTypes=1
http://armonk.dailyvoice.com,PopToUnpopEvents=0
http://armonk.dailyvoice.com,SourceSize=2.64256646054648e-05
http://around.uoregon.edu,PopToUnpopEvents=0
http://around.uoregon.edu,SourceSize=0.000317107975265578
http://around.uoregon.edu,Countries=4
http://around.uoregon.edu,EventTypes=7
http://arstechnica.com,SourceSize=0.00731990909571376
http://arstechnica.com,Countries=27
http://arstechnica.com,PopToUnpopEvents=0
http://arstechnica.com,EventTypes=17
http://articles.economictimes.indiatimes.com,SourceSize=0.0156704191110406
http://articles.economictimes.indiatimes.com,Countries=63
http://articles.economictimes.indiatimes.com,EventTypes=20
http://articles.economictimes.indiatimes.com,PopToUnpopEvents=0
http://articles.maritimepropulsion.com,EventTypes=1
http://articles.maritimepropulsion.com,PopToUnpopEvents=0
http://articles.maritimepropulsion.com,SourceSize=5.28513292109297e-05
http://articles.maritimepropulsion.com,Countries=2
http://articles.philly.com,PopToUnpopEvents=0
http://articles.philly.com,Countries=2
http://articles.philly.com,SourceSize=0.000290682310660113
http://articles.philly.com,EventTypes=4
http://artsblog.dallasnews.com,Countries=1
http://artsblog.dallasnews.com,SourceSize=0.000158553987632789
http://artsblog.dallasnews.com,PopToUnpopEvents=0
http://artsblog.dallasnews.com,EventTypes=4
http://artsculture.blog.ajc.com,SourceSize=0.000184979652238254
http://artsculture.blog.ajc.com,EventTypes=3
http://artsculture.blog.ajc.com,Countries=1
http://artsculture.blog.ajc.com,PopToUnpopEvents=0
http://artvoice.com,Countries=5
http://artvoice.com,SourceSize=0.000739918608953015
http://artvoice.com,EventTypes=7
http://artvoice.com,PopToUnpopEvents=0
http://arynews.tv,SourceSize=0.0200835051001533
http://arynews.tv,EventTypes=19
http://arynews.tv,PopToUnpopEvents=0
http://arynews.tv,Countries=38
http://asbarez.com,SourceSize=0.0261614079594102
http://asbarez.com,Countries=28
http://asbarez.com,EventTypes=19
http://asbarez.com,PopToUnpopEvents=0
http://asiafoundation.org,Countries=13
http://asiafoundation.org,PopToUnpopEvents=0
http://asiafoundation.org,EventTypes=8
http://asiafoundation.org,SourceSize=0.00134770889487871
http://asiamedia.lmu.edu,PopToUnpopEvents=0
http://asiamedia.lmu.edu,EventTypes=5
http://asiamedia.lmu.edu,Countries=6
http://asiamedia.lmu.edu,SourceSize=0.000369959304476508
http://asiantribune.com,EventTypes=19
http://asiantribune.com,Countries=25
http://asiantribune.com,SourceSize=0.0103324348607367
http://asiantribune.com,PopToUnpopEvents=0
http://asiasociety.org,Countries=3
http://asiasociety.org,EventTypes=4
http://asiasociety.org,PopToUnpopEvents=0
http://asiasociety.org,SourceSize=0.000237830981449183
http://asmarino.com,EventTypes=15
http://asmarino.com,PopToUnpopEvents=0
http://asmarino.com,SourceSize=0.00200835051001533
http://asmarino.com,Countries=10
http://aspenjournalism.org,SourceSize=2.64256646054648e-05
http://aspenjournalism.org,EventTypes=1
http://aspenjournalism.org,PopToUnpopEvents=0
http://aspenjournalism.org,Countries=1
http://aspenpublicradio.org,Countries=2
http://aspenpublicradio.org,SourceSize=0.000607790285925691
http://aspenpublicradio.org,EventTypes=6
http://aspenpublicradio.org,PopToUnpopEvents=0
http://assafir.com,PopToUnpopEvents=0
http://assafir.com,EventTypes=9
http://assafir.com,Countries=6
http://assafir.com,SourceSize=0.00116272924264045
http://associationsnow.com,SourceSize=0.00076634427355848
http://associationsnow.com,PopToUnpopEvents=0
http://associationsnow.com,EventTypes=7
http://associationsnow.com,Countries=4
http://astronomynow.com,EventTypes=5
http://astronomynow.com,PopToUnpopEvents=0
http://astronomynow.com,Countries=3
http://astronomynow.com,SourceSize=0.000132128323027324
http://athens.11alive.com,Countries=2
http://athens.11alive.com,EventTypes=3
http://athens.11alive.com,PopToUnpopEvents=0
http://athens.11alive.com,SourceSize=0.000184979652238254
http://atimes.com,SourceSize=0.00576079488399133
http://atimes.com,EventTypes=16
http://atimes.com,PopToUnpopEvents=0
http://atimes.com,Countries=33
http://atl.gmnews.com,EventTypes=3
http://atl.gmnews.com,SourceSize=0.000132128323027324
http://atl.gmnews.com,Countries=1
http://atl.gmnews.com,PopToUnpopEvents=0
http://atlanta.about.com,Countries=1
http://atlanta.about.com,PopToUnpopEvents=0
http://atlanta.about.com,SourceSize=5.28513292109297e-05
http://atlanta.about.com,EventTypes=1
http://atlanta.curbed.com,PopToUnpopEvents=0
http://atlanta.curbed.com,Countries=2
http://atlanta.curbed.com,SourceSize=0.000105702658421859
http://atlanta.curbed.com,EventTypes=2
http://atlantablackstar.com,Countries=22
http://atlantablackstar.com,SourceSize=0.00515300459806564
http://atlantablackstar.com,EventTypes=19
http://atlantablackstar.com,PopToUnpopEvents=0
http://atlantadailyworld.com,Countries=8
http://atlantadailyworld.com,PopToUnpopEvents=0
http://atlantadailyworld.com,SourceSize=0.00325035674647217
http://atlantadailyworld.com,EventTypes=15
http://atlantaforward.blog.ajc.com,PopToUnpopEvents=0
http://atlantaforward.blog.ajc.com,SourceSize=0.000845621267374874
http://atlantaforward.blog.ajc.com,Countries=1
http://atlantaforward.blog.ajc.com,EventTypes=7
http://atlantaprogressivenews.com,Countries=1
http://atlantaprogressivenews.com,EventTypes=11
http://atlantaprogressivenews.com,SourceSize=0.00177051952856614
http://atlantaprogressivenews.com,PopToUnpopEvents=0
http://atlantarestaurants.blog.ajc.com,Countries=2
http://atlantarestaurants.blog.ajc.com,EventTypes=2
http://atlantarestaurants.blog.ajc.com,PopToUnpopEvents=0
http://atlantarestaurants.blog.ajc.com,SourceSize=0.000132128323027324
http://atlantic.ctvnews.ca,PopToUnpopEvents=0
http://atlantic.ctvnews.ca,Countries=12
http://atlantic.ctvnews.ca,SourceSize=0.00219333016225358
http://atlantic.ctvnews.ca,EventTypes=13
http://atom.belta.by,SourceSize=0.00214047883304265
http://atom.belta.by,PopToUnpopEvents=0
http://atom.belta.by,EventTypes=8
http://atom.belta.by,Countries=11
http://atr.rollcall.com,Countries=2
http://atr.rollcall.com,EventTypes=9
http://atr.rollcall.com,PopToUnpopEvents=0
http://atr.rollcall.com,SourceSize=0.000898472596585804
http://attackofthefanboy.com,SourceSize=0.000211405316843719
http://attackofthefanboy.com,EventTypes=5
http://attackofthefanboy.com,PopToUnpopEvents=0
http://attackofthefanboy.com,Countries=4
http://au.askmen.com,Countries=1
http://au.askmen.com,PopToUnpopEvents=0
http://au.askmen.com,SourceSize=2.64256646054648e-05
http://au.askmen.com,EventTypes=1
http://au.greekreporter.com,PopToUnpopEvents=0
http://au.greekreporter.com,Countries=5
http://au.greekreporter.com,EventTypes=8
http://au.greekreporter.com,SourceSize=0.00105702658421859
http://au.ibtimes.com,SourceSize=0.0825009248982612
http://au.ibtimes.com,Countries=84
http://au.ibtimes.com,PopToUnpopEvents=0.000320410124959949
http://au.ibtimes.com,EventTypes=20
http://auburnpub.com,Countries=6
http://auburnpub.com,EventTypes=16
http://auburnpub.com,SourceSize=0.00380529570318694
http://auburnpub.com,PopToUnpopEvents=0
http://augustafreepress.com,EventTypes=14
http://augustafreepress.com,Countries=13
http://augustafreepress.com,SourceSize=0.00512657893346018
http://augustafreepress.com,PopToUnpopEvents=0
http://ausdroid.net,EventTypes=2
http://ausdroid.net,Countries=3
http://ausdroid.net,SourceSize=7.92769938163945e-05
http://ausdroid.net,PopToUnpopEvents=0
http://ausfoodnews.com.au,Countries=3
http://ausfoodnews.com.au,EventTypes=6
http://ausfoodnews.com.au,PopToUnpopEvents=0
http://ausfoodnews.com.au,SourceSize=0.000290682310660113
http://austin.twcnews.com,PopToUnpopEvents=0
http://austin.twcnews.com,Countries=1
http://austin.twcnews.com,SourceSize=0.00071349294434755
http://austin.twcnews.com,EventTypes=11
http://austintalks.org,PopToUnpopEvents=0
http://austintalks.org,EventTypes=7
http://austintalks.org,Countries=1
http://austintalks.org,SourceSize=0.000607790285925691
http://australianaviation.com.au,PopToUnpopEvents=0
http://australianaviation.com.au,SourceSize=0.00221975582685905
http://australianaviation.com.au,EventTypes=12
http://australianaviation.com.au,Countries=14
